,Unnamed: 0,user_id,tweet_id,location,source,hashtags
4698,96955,1144847744399360000,1190080000558387200,Philippines,Twitter for Android,
4699,97013,934675834140442624,1190080044732825600,Thailand,Twitter for Android,"['BTS', 'NCT']"
4700,97110,900974896376827904,1190080100030545920,Thailand,Twitter for Android,['BTS']
4701,97133,1139146705645985792,1190080112240148481,Indonesia,Twitter for Android,['BTS']
4702,97143,961051808381587456,1190080118737141760,Indonesia,Twitter Web App,['BTS']
4703,97169,915057707631050752,1190080133832400896,Thailand,Twitter for Android,"['JIMIN', 'BTS']"
4704,97173,1112300685523992576,1190080136030195718,Thailand,Twitter for Android,
4705,97184,729629877960204289,1190080143743537152,Korea,Twitter for Android,"['JeonJungkook', 'BTS', '방탄소년단정국', 'JungKook']"
4706,97208,1110684986275844097,1190080153600184320,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
4707,97233,1017410565965090817,1190080166879346688,Indonesia,Twitter for Android,
4708,97235,302126814,1190080170876686336,United States,Twitter for Android,"['JIN', '김석진', '김태형', 'BTS', '에피파니_1위를축하해', '방탄소년단진', '방탄진', '방탄소년단']"
4709,97246,2838332597,1190080175372820480,México,Twitter for Android,
4710,97248,749051484373807104,1190080178656956416,Korea,Twitter for Android,"['방탄소년단', 'BTS']"
4711,97254,795084831377850368,1190080180217208832,Indonesia,Twitter for Android,['BTS']
4712,97293,961777467089346560,1190080202308640768,United States,Twitter for Android,
4713,97336,631325396,1190080225905786881,Korea,Twitter for iPhone,['BTS']
4714,97344,365990008,1190080227491241985,Thailand,Twitter for iPhone,"['정국', 'JUNGKOOK', 'BTS']"
4715,97372,708966432,1190080242477461505,Korea,Twitter Web App,['BTS']
4716,97381,952309929389387776,1190080249674907649,Korea,Twitter for Android,
4717,97388,948470393362247682,1190080251121917953,Korea,Twitter for iPhone,['BTS']
4718,97403,998455033367678979,1190080259837722624,Korea,Twitter for Android,['MAMA2019']
4719,97424,759197204925911040,1190080269451182080,United States,Twitter Web App,"['MAMAVOTE', 'BTS']"
4720,97427,1129938741756227590,1190080272961695746,Indonesia,Twitter for Android,['BTS']
4721,97506,1139813378426150912,1190080331082108928,Korea,Twitter for Android,
4722,97548,1020001966817271808,1190080353970475008,México,Twitter for Android,
4723,97556,1053290600508735489,1190080361012711426,Thailand,Twitter for iPhone,"['V', '뷔', '태형', '김태형', 'TAEHYUNG', '방탄소년단뷔', 'BTSV', '방탄소년단', 'BTS']"
4724,97592,3265483837,1190080382932332544,Korea,Twitter for Android,
4725,97598,1027052369228455936,1190080388388937728,Philippines,Twitter for Android,['BTS']
4726,97600,1177382007040552965,1190080389261484032,México,Twitter Web App,"['halloween2019', 'happpyhalloween', 'BTS']"
4727,97601,1175704371734044672,1190080389789831168,Thailand,Twitter for Android,
4728,97607,1016682264325787648,1190080395628298240,Thailand,Twitter for iPad,"['방탄소년단', 'BTS']"
4729,97628,1052255870,1190080408609673216,Indonesia,Twitter for Android,
4730,97634,1067419912765759488,1190080411168169984,Malaysia,Twitter for iPhone,
4731,97641,905442224409681921,1190080419263176704,Philippines,Twitter for Android,"['MAMAVOTE', 'BTS']"
4732,97652,865832118,1190080432156631040,Korea,Twitter for Android,['BTS']
4733,97693,1069562817236221952,1190080453761351680,Thailand,Twitter for iPhone,['BTS']
4734,97706,971283675882061825,1190080463387406336,México,Twitter for Android,"['방탄소년단', 'BTS']"
4735,97734,630892567,1190080478432251904,Indonesia,Twitter for Android,"['JIMIN', 'BTS']"
4736,97743,1065395705932505088,1190080484400717824,Indonesia,Twitter for Android,"['슈가', 'SUGA', 'BTS']"
4737,97759,142536352,1190080499118530560,Korea,Twitter for Android,"['방탄소년단', '빅히트엔터테인먼트', '유니세프한국위원회', 'BTS']"
4738,97783,3537006673,1190080515753201664,Indonesia,Twitter for Android,"['halloween2019', 'happpyhalloween', 'BTS']"
4739,97786,1181313376443654145,1190080517514747904,Korea,Twitter for Android,
4740,97824,1379108744,1190080539262238720,Indonesia,Twitter for Android,"['정국', 'JUNGKOOK', 'BTS']"
4741,97839,1106786322704822272,1190080545335590913,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
4742,97883,855737444779515907,1190080574326632448,Indonesia,Twitter for Android,['BTS']
4743,97898,423892612,1190080588352380928,Indonesia,Twitter for Android,
4744,97966,1067374949461979136,1190080632744857601,Indonesia,Twitter for Android,"['MAMAVOTE', 'BTS']"
4745,98019,1002844086817021953,1190080658997035008,Korea,Twitter for Android,"['정호석', '제이홉', 'JHOPE', '방탄소년단', 'BTS']"
4746,98064,954361937667633153,1190080685047836672,Thailand,Twitter for Android,['BTS']
4747,98075,782077516253061120,1190080690093617152,Korea,Twitter for Android,
4748,98087,282407375,1190080695843971072,Indonesia,Twitter Web App,
4749,98097,1077169712499384320,1190080698977140741,Thailand,Twitter for Android,
4750,98109,903259099915104256,1190080709131558913,Thailand,Twitter for Android,['BTS']
4751,98152,991345593795596288,1190080741167616000,Thailand,Twitter for iPhone,"['뷔', 'V', 'taehyung', '태형', '김태형', '태태', '방탄소년단']"
4752,98169,983527933,1190080750537846796,México,Twitter for Android,
4753,98173,1010279006392942592,1190080751749996544,Brasil,Twitter for Android,"['BTS', 'BTS_SY_FINAL', 'BTSArmy']"
4754,98186,3252229466,1190080757483524096,Vietnam,Twitter for Android,
4755,98191,762127486213693441,1190080761979756544,Thailand,Twitter for Android,['BTS']
4756,98193,1123706507034550272,1190080762705367040,Indonesia,Twitter for Android,
4757,98271,882903603953807360,1190080805269200896,Korea,Twitter for Android,"['JIMIN', 'Halloween', 'BTS', 'btsfanart', 'jiminfanart']"
4758,98286,4851958769,1190080810688417792,United States,Twitter for Android,['BTS']
4759,98315,1168607323775893504,1190080830460153858,Indonesia,Twitter for Android,
4760,98318,238945303,1190080830586011648,Indonesia,Twitter for Android,"['방탄소년단', 'BTS', 'V', '뷔', 'テテ', 'TAEHYUNG', '태형']"
4761,98364,1044251390560759808,1190080856263512064,Vietnam,Twitter for iPhone,
4762,98394,1154378567033081864,1190080871883165696,Indonesia,Twitter for Android,['BTS']
4763,98399,813717269448519680,1190080873695072256,Philippines,Twitter for Android,"['BTS', 'Lights', 'BoyWithLove']"
4764,98411,1127832883362549760,1190080879504154625,Vietnam,Twitter for Android,
4765,98417,1142848020557398016,1190080881446096896,México,Twitter for Android,['BTS']
4766,98422,53311495,1190080882771668993,Brasil,Twitter Web App,"['뷔', 'BTSV', '태형', 'TAEHYUNG', '방탄소년단', 'BTS']"
4767,98426,1012730089090347008,1190080885594263552,Indonesia,Twitter for iPhone,"['정국', '지민', 'JK', 'JM']"
4768,98437,934345886812872705,1190080891717971968,Indonesia,Twitter for Android,['BTS']
4769,98458,1189463103949295621,1190080902845480960,Malaysia,Twitter for Android,
4770,98477,1123131435865350144,1190080913025093632,Thailand,Twitter for Android,['BTS']
4771,98491,778288198413758464,1190080919991750656,Philippines,Twitter for Android,"['MAMAVOTE', 'BTS']"
4772,98522,226064884,1190080940518838272,United States,Twitter for iPhone,"['halloween2019', 'happpyhalloween', 'BTS']"
4773,98527,2475520926,1190080942146084865,Indonesia,Twitter for Android,"['CouplesCostume', 'HappyHalloween', 'BTS', 'JIMIN']"
4774,98543,816660346744123392,1190080950085902336,Thailand,Twitter for Android,['BTS']
4775,98599,1072176713109401600,1190080987469733888,Thailand,Twitter for iPhone,['BTS']
4776,98601,1120610077365248000,1190080989969539072,Philippines,Twitter for Android,"['MAMAVOTE', 'BTS']"
4777,98608,1057289680276738048,1190080995296337922,Indonesia,Twitter for Android,['BTS']
4778,98623,702407154368651264,1190081006226640896,Vietnam,Twitter for iPhone,['BTS']
4779,98657,1021844450572730370,1190081024820154368,United States,Twitter for Android,"['JIMINOneAndOnly', 'JIMINOnlyOneStar', 'JIMINOhMyAngel']"
4780,98674,856197688496279552,1190081034991198208,Thailand,Twitter for Android,
4781,98680,1114002475508322304,1190081040926179328,Philippines,Twitter for Android,
4782,98689,895480087851581440,1190081044294168576,Korea,Twitter for iPhone,['BTS']
4783,98718,1316360791,1190081060551450624,United States,Twitter for iPhone,"['halloween2019', 'happpyhalloween', 'BTS']"
4784,98743,1049951052047368192,1190081079371190273,Indonesia,Twitter for Android,['BTS']
4785,98771,1120948685204967424,1190081092612608001,Thailand,Twitter for iPhone,"['MAMAVOTE', 'bts']"
4786,98787,747770842172399617,1190081103320629248,Malaysia,Twitter for Android,"['MAMAVOTE', 'BTS']"
4787,98881,1057888826985607169,1190081165463437313,Korea,Twitter for Android,"['KimTaehyung', 'TAEHYUNG', 'BTSV', 'V', 'BTS', '김태형']"
4788,98901,293063034,1190081179287838720,Thailand,Twitter for iPhone,
4789,98903,827344630324744196,1190081179459837952,Thailand,Twitter for Android,"['SpeakYourselfTheFinal', 'MAMAVOTE', 'BTS']"
4790,98944,1081038840167452672,1190081206789926912,Indonesia,Twitter for Android,
4791,98946,1136243744187961344,1190081208371183616,Thailand,Twitter for Android,"['정국', 'JUNGKOOK', 'JK', '뷔', 'V', 'TAEHYUNG', '태형', 'VKOOK', 'KOOKV', '국뷔']"
4792,98948,813366331118493696,1190081209507799040,Vietnam,Twitter for Android,"['방탄소년단', '정국', 'BTS', 'JK', 'JUNGKOOK']"
4793,98967,1183650701622120449,1190081219741933570,Korea,Twitter for Android,['BTS']
4794,98975,1002177787111718912,1190081223508365312,Philippines,Twitter Web App,
4795,98980,1185051526357606400,1190081228797435906,Thailand,Twitter for Android,
4796,98984,913589714417893378,1190081231083294720,Thailand,Twitter for Android,"['뷔', 'V', 'taehyung', '태형', '김태형', '태태', '방탄소년단', 'BTS', '防弾少年団', 'BTSV']"
4797,99032,1071603000978792448,1190081260166598658,Vietnam,Twitter for Android,"['정국', 'JUNGKOOK', 'BTS']"
4798,99035,963371661385900032,1190081263035510784,日本,Twitter for iPhone,"['BTS', '방탄소년단', 'JIMIN', '지민']"
4799,99062,866346813036519424,1190081277765898243,Thailand,Twitter for Android,"['JIMIN', 'LOVEMYSELF', 'V', 'LOVEMYSELF', 'BTS', 'LOVEMYSELF']"
4800,99067,956739793810989057,1190081280383176704,日本,Twitter for iPhone,"['BTS', 'Lights', 'BoyWithLove']"
4801,99072,1010492503609315328,1190081282199343104,Korea,Twitter for Android,"['제께헤이', 'MAMAVOTE', 'BTS']"
4802,99082,803087243690708992,1190081287739998208,Indonesia,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
4803,99111,859351462865846274,1190081306543001600,Malaysia,Twitter for Android,
4804,99123,892706366329991170,1190081315233599489,Thailand,Twitter for Android,"['TAEHYUN', 'KimTaehyung', 'bts', 'btsfanart', 'ArtistOnTwitter', 'Halloween']"
4805,99148,250089112,1190081325136371712,Thailand,Twitter for iPhone,
4806,99184,871713922453090305,1190081339724197888,Thailand,Twitter for Android,"['MAMAVOTE', 'bts']"
4807,99199,1020479453590433793,1190081349689974784,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
4808,99212,1169959000567242752,1190081354848800768,Philippines,Twitter for Android,
4809,99219,1183376526475005952,1190081359198294021,日本,Twitter for iPhone,"['MAMAVOTE', 'bts']"
4810,99273,954240337802702850,1190081386482257921,Indonesia,Twitter for Android,"['민윤기', '슈가', 'SUGA', '방탄소년단', 'BTS']"
4811,99282,943334725392875520,1190081391574126593,日本,Twitter for Android,
4812,99332,1076704420274946048,1190081422796578816,Thailand,Twitter for iPhone,['BTS']
4813,99340,1123415850403282945,1190081426475106304,México,Twitter for Android,
4814,99365,1160685434663579648,1190081439745953792,México,Twitter Web App,
4815,99403,1090003578192887808,1190081455864586240,Brasil,Twitter for Android,
4816,99405,1097449007243087872,1190081458179735552,Korea,Twitter for Android,"['JIMIN', 'BTS']"
4817,99475,2485443715,1190081500936429568,Korea,Twitter for Android,"['BTS', '방탄소년단진', '방탄진', 'JIN', '진', '석진', 'SEOKJIN', '김석진']"
4818,99517,1174445903395999745,1190081526542688256,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
4819,99525,1024254312162066432,1190081531298992130,Indonesia,Twitter for iPhone,
4820,99559,864303398706982914,1190081556137725952,United States,Twitter for iPhone,
4821,99572,4254859222,1190081566850142210,United States,Twitter for iPhone,"['JIMIN', 'BTS']"
4822,99594,1028838853904191489,1190081583320989696,Indonesia,Twitter for Android,
4823,99619,868129917740777472,1190081596075868161,Korea,Twitter for Android,"['뷔', 'V', 'taehyung', '태형', '김태형', '태태', '방탄소년단', 'BTS', '防弾少年団', 'BTSV']"
4824,99650,1172485320677318656,1190081609719926784,Malaysia,Twitter for Android,
4825,99675,1104220554,1190081623024455681,United States,Twitter for iPhone,['BTS']
4826,99734,998580116341964803,1190081666808573952,Malaysia,Twitter for Android,"['bts', 'yoongi', 'suga', 'jin', 'seokjin']"
4827,99779,909514224656773121,1190081691966046210,México,Twitter for iPhone,
4828,99808,1136288059836624896,1190081707069698048,Korea,Twitter for Android,['BTS']
4829,99815,737615052090413057,1190081711134011392,Korea,Twitter for iPhone,"['방탄소년단', '빅히트엔터테인먼트', '유니세프한국위원회', 'BTS']"
4830,99820,3268552148,1190081713633759232,Philippines,Twitter for Android,
4831,99821,900589100922658816,1190081713856139265,Indonesia,Twitter for Android,
4832,99833,1079404854123028482,1190081719304478720,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
4833,99835,3272584394,1190081721573621761,Thailand,Twitter for iPhone,
4834,99881,4229563393,1190081753375019010,México,Twitter Web App,
4835,99882,149454977,1190081753982984192,Malaysia,Twitter for Android,['BTS']
4836,99885,2870165875,1190081757728477185,Thailand,Twitter for Android,
4837,99900,889844761569271808,1190081766079361024,日本,Twitter for iPhone,
4838,99949,1117300354922631170,1190081795384995840,Korea,Twitter for iPhone,"['방탄소년단', '빅히트엔터테인먼트', '유니세프한국위원회', 'BTS']"
4839,99952,1026292094212567041,1190081797159182336,Indonesia,Twitter for Android,
4840,99969,739391182397046785,1190081810438316032,Thailand,Twitter for Android,"['halloween2019', 'happpyhalloween', 'BTS']"
4841,99998,796544309268860928,1190081830440984576,Thailand,Twitter for Android,"['BTS', '방탄소년단', 'SUGA', '슈가', '윤기', '민윤기']"
4842,100132,1336095254,1190081905074376709,Thailand,Twitter Web App,
4843,100170,1014874699682205696,1190081930043084801,Indonesia,Twitter Web App,
4844,100174,839013607492866048,1190081932207411202,Malaysia,Twitter for iPhone,
4845,100177,764257879679389696,1190081934770069505,Thailand,Twitter for Android,"['JIMIN', 'BTS']"
4846,100199,417963801,1190081946799374336,Thailand,Twitter for Android,['BTS']
4847,100217,1554543828,1190081954810433537,Indonesia,Twitter for Android,
4848,100284,986909212084072448,1190081986993410048,Korea,Twitter for Android,"['btsfanart', 'BTS', 'RM', 'SpeakYourselfTheFinal_D3']"
4849,100302,868820663775092737,1190082000780005376,Malaysia,Twitter for Android,"['방탄소년단', '빅히트엔터테인먼트', '유니세프한국위원회', 'BTS']"
4850,100306,374644474,1190082002927570944,Malaysia,Twitter for Android,"['방탄소년단', 'BTS', '지민', 'JIMIN', 'JIMNIN비타민', 'JIMIN괜찮아', 'JiminOurSerendipity', 'JIMINOurPromise']"
4851,100314,921760857356369920,1190082006102593536,Philippines,Twitter for Android,['BTS']
4852,100336,948706599098437632,1190082014927417344,México,Twitter for Android,
4853,100372,1071293886008414208,1190082031134236672,Thailand,Twitter for Android,['BTS']
4854,100399,1006710546614267904,1190082046372171777,United States,Twitter for iPhone,"['JIMIN', 'BTS']"
4855,100419,2153965376,1190082056560111616,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
4856,100438,985886477576953858,1190082068983582720,Indonesia,Twitter for Android,
4857,100439,1076399428217393153,1190082069654716416,Vietnam,Twitter for Android,['BTS']
4858,100458,835051286596829186,1190082079779966976,United States,Twitter for Android,['BTS']
4859,100601,1169221570708922368,1190082155344326657,Indonesia,Twitter for Android,"['MAMAVOTE', 'BTS']"
4860,100603,804657487873871872,1190082157147906048,Korea,Twitter for Android,"['BTS', '방탄소년단진', '방탄진', 'JIN', '진', '석진', 'SEOKJIN', '김석진']"
4861,100626,1112738851196305408,1190082166803202048,Korea,Twitter for iPhone,"['슈가', '윤기', 'SUGA', '방탄소년단', 'BTS']"
4862,100629,331089029,1190082168279748614,Brasil,Twitter Web App,
4863,100665,1182125901141569536,1190082187967598592,Korea,Twitter for Android,
4864,100678,154060214,1190082200550531072,Philippines,Twitter for Android,
4865,100699,794728888882511876,1190082211703189504,Thailand,Twitter Web App,"['방탄소년단', '빅히트엔터테인먼트', '유니세프한국위원회', 'BTS']"
